delta_v_m_s,total_prop_kg,fuel_kg,ox_kg,cost_usd,cost_per_ms_usd,burn_time_s,fuel_volume_L,ox_volume_L
1,0.004574,0.001577,0.002997,1.27,1.2743,1.44,0.002,0.0021
2,0.009149,0.003155,0.005994,2.55,1.2746,2.87,0.004,0.0041
3,0.013727,0.004733,0.008993,3.82,1.2749,4.31,0.006,0.0062
4,0.018306,0.006312,0.011994,5.1,1.2751,5.74,0.008,0.0083
5,0.022887,0.007892,0.014995,6.38,1.2754,7.18,0.01,0.0104
6,0.02747,0.009473,0.017998,7.65,1.2756,8.62,0.012,0.0124
7,0.032055,0.011054,0.021002,8.93,1.2759,10.06,0.014,0.0145
8,0.036642,0.012635,0.024007,10.21,1.2762,11.5,0.016,0.0166
9,0.041231,0.014218,0.027013,11.49,1.2764,12.94,0.018,0.0187
10,0.045821,0.0158,0.030021,12.77,1.2767,14.38,0.02,0.0207
11,0.050414,0.017384,0.03303,14.05,1.2769,15.82,0.022,0.0228
12,0.055008,0.018968,0.03604,15.33,1.2772,17.26,0.024,0.0249
13,0.059604,0.020553,0.039051,16.61,1.2775,18.7,0.026,0.027
14,0.064202,0.022139,0.042064,17.89,1.2777,20.15,0.028,0.029
15,0.068802,0.023725,0.045077,19.17,1.278,21.59,0.03,0.0311
16,0.073404,0.025312,0.048092,20.45,1.2782,23.04,0.032,0.0332
17,0.078008,0.026899,0.051108,21.73,1.2785,24.48,0.034,0.0353
18,0.082613,0.028487,0.054126,23.02,1.2788,25.93,0.0361,0.0374
19,0.087221,0.030076,0.057145,24.3,1.279,27.37,0.0381,0.0395
20,0.09183,0.031666,0.060165,25.59,1.2793,28.82,0.0401,0.0416
21,0.096441,0.033256,0.063186,26.87,1.2795,30.26,0.0421,0.0436
22,0.101054,0.034846,0.066208,28.16,1.2798,31.71,0.0441,0.0457
23,0.105669,0.036438,0.069232,29.44,1.2801,33.16,0.0461,0.0478
24,0.110286,0.03803,0.072256,30.73,1.2803,34.61,0.0481,0.0499
25,0.114905,0.039622,0.075283,32.01,1.2806,36.06,0.0502,0.052
26,0.119526,0.041216,0.07831,33.3,1.2809,37.51,0.0522,0.0541
27,0.124148,0.04281,0.081338,34.59,1.2811,38.96,0.0542,0.0562
28,0.128773,0.044404,0.084368,35.88,1.2814,40.41,0.0562,0.0583
29,0.133399,0.046,0.087399,37.17,1.2816,41.86,0.0582,0.0604
30,0.138027,0.047596,0.090432,38.46,1.2819,43.31,0.0602,0.0625
31,0.142657,0.049192,0.093465,39.75,1.2822,44.77,0.0623,0.0645
32,0.147289,0.050789,0.0965,41.04,1.2824,46.22,0.0643,0.0666
33,0.151923,0.052387,0.099536,42.33,1.2827,47.68,0.0663,0.0687
34,0.156559,0.053986,0.102573,43.62,1.283,49.13,0.0683,0.0708
35,0.161197,0.055585,0.105612,44.91,1.2832,50.59,0.0704,0.0729
36,0.165836,0.057185,0.108651,46.21,1.2835,52.04,0.0724,0.075
37,0.170478,0.058785,0.111692,47.5,1.2837,53.5,0.0744,0.0771
38,0.175121,0.060387,0.114734,48.79,1.284,54.96,0.0764,0.0792
39,0.179766,0.061988,0.117778,50.09,1.2843,56.41,0.0785,0.0813
40,0.184413,0.063591,0.120823,51.38,1.2845,57.87,0.0805,0.0834
41,0.189063,0.065194,0.123869,52.68,1.2848,59.33,0.0825,0.0855
42,0.193714,0.066798,0.126916,53.97,1.2851,60.79,0.0846,0.0876
43,0.198366,0.068402,0.129964,55.27,1.2853,62.25,0.0866,0.0898
44,0.203021,0.070007,0.133014,56.57,1.2856,63.71,0.0886,0.0919
45,0.207678,0.071613,0.136065,57.86,1.2859,65.17,0.0906,0.094
46,0.212337,0.073219,0.139117,59.16,1.2861,66.63,0.0927,0.0961
47,0.216997,0.074827,0.14217,60.46,1.2864,68.1,0.0947,0.0982
48,0.221659,0.076434,0.145225,61.76,1.2866,69.56,0.0968,0.1003
49,0.226324,0.078043,0.148281,63.06,1.2869,71.02,0.0988,0.1024
50,0.23099,0.079652,0.151338,64.36,1.2872,72.49,0.1008,0.1045
51,0.235658,0.081261,0.154397,65.66,1.2874,73.95,0.1029,0.1066
52,0.240328,0.082872,0.157456,66.96,1.2877,75.42,0.1049,0.1087
53,0.245,0.084483,0.160517,68.26,1.288,76.88,0.1069,0.1109
54,0.249674,0.086095,0.16358,69.56,1.2882,78.35,0.109,0.113
55,0.25435,0.087707,0.166643,70.87,1.2885,79.82,0.111,0.1151
56,0.259028,0.08932,0.169708,72.17,1.2888,81.29,0.1131,0.1172
57,0.263707,0.090934,0.172774,73.47,1.289,82.75,0.1151,0.1193
58,0.268389,0.092548,0.175841,74.78,1.2893,84.22,0.1171,0.1214
59,0.273072,0.094163,0.178909,76.08,1.2896,85.69,0.1192,0.1236
60,0.277758,0.095779,0.181979,77.39,1.2898,87.16,0.1212,0.1257
61,0.282445,0.097395,0.18505,78.7,1.2901,88.63,0.1233,0.1278
62,0.287134,0.099012,0.188122,80.0,1.2903,90.11,0.1253,0.1299
63,0.291825,0.100629,0.191196,81.31,1.2906,91.58,0.1274,0.132
64,0.296519,0.102248,0.194271,82.62,1.2909,93.05,0.1294,0.1342
65,0.301214,0.103867,0.197347,83.92,1.2911,94.52,0.1315,0.1363
66,0.30591,0.105486,0.200424,85.23,1.2914,96.0,0.1335,0.1384
67,0.310609,0.107107,0.203503,86.54,1.2917,97.47,0.1356,0.1405
68,0.31531,0.108728,0.206583,87.85,1.2919,98.95,0.1376,0.1427
69,0.320013,0.110349,0.209664,89.16,1.2922,100.42,0.1397,0.1448
70,0.324718,0.111972,0.212746,90.47,1.2925,101.9,0.1417,0.1469
71,0.329424,0.113595,0.21583,91.78,1.2927,103.38,0.1438,0.1491
72,0.334133,0.115218,0.218914,93.1,1.293,104.86,0.1458,0.1512
73,0.338843,0.116842,0.222001,94.41,1.2933,106.33,0.1479,0.1533
74,0.343555,0.118467,0.225088,95.72,1.2935,107.81,0.15,0.1554
75,0.34827,0.120093,0.228177,97.04,1.2938,109.29,0.152,0.1576
76,0.352986,0.121719,0.231267,98.35,1.2941,110.77,0.1541,0.1597
77,0.357704,0.123346,0.234358,99.66,1.2943,112.25,0.1561,0.1618
78,0.362424,0.124974,0.23745,100.98,1.2946,113.73,0.1582,0.164
79,0.367146,0.126602,0.240544,102.29,1.2949,115.22,0.1603,0.1661
80,0.37187,0.128231,0.243639,103.61,1.2951,116.7,0.1623,0.1683
81,0.376596,0.129861,0.246735,104.93,1.2954,118.18,0.1644,0.1704
82,0.381324,0.131491,0.249833,106.24,1.2957,119.66,0.1664,0.1725
83,0.386054,0.133122,0.252932,107.56,1.2959,121.15,0.1685,0.1747
84,0.390786,0.134754,0.256032,108.88,1.2962,122.63,0.1706,0.1768
85,0.395519,0.136386,0.259133,110.2,1.2965,124.12,0.1726,0.179
86,0.400255,0.138019,0.262236,111.52,1.2967,125.61,0.1747,0.1811
87,0.404993,0.139653,0.26534,112.84,1.297,127.09,0.1768,0.1832
88,0.409732,0.141287,0.268445,114.16,1.2973,128.58,0.1788,0.1854
89,0.414474,0.142922,0.271552,115.48,1.2975,130.07,0.1809,0.1875
90,0.419217,0.144558,0.274659,116.8,1.2978,131.56,0.183,0.1897
91,0.423962,0.146194,0.277768,118.12,1.2981,133.04,0.1851,0.1918
92,0.42871,0.147831,0.280879,119.45,1.2983,134.53,0.1871,0.194
93,0.433459,0.149469,0.28399,120.77,1.2986,136.02,0.1892,0.1961
94,0.43821,0.151107,0.287103,122.09,1.2989,137.52,0.1913,0.1983
95,0.442963,0.152746,0.290217,123.42,1.2991,139.01,0.1933,0.2004
96,0.447719,0.154386,0.293333,124.74,1.2994,140.5,0.1954,0.2026
97,0.452476,0.156026,0.29645,126.07,1.2997,141.99,0.1975,0.2047
98,0.457235,0.157667,0.299568,127.4,1.2999,143.49,0.1996,0.2069
99,0.461996,0.159309,0.302687,128.72,1.3002,144.98,0.2017,0.209
100,0.466759,0.160951,0.305807,130.05,1.3005,146.47,0.2037,0.2112
101,0.471524,0.162594,0.308929,131.38,1.3008,147.97,0.2058,0.2133
102,0.476291,0.164238,0.312052,132.7,1.301,149.47,0.2079,0.2155
103,0.481059,0.165883,0.315177,134.03,1.3013,150.96,0.21,0.2177
104,0.48583,0.167528,0.318303,135.36,1.3016,152.46,0.2121,0.2198
105,0.490603,0.169173,0.32143,136.69,1.3018,153.96,0.2141,0.222
106,0.495378,0.17082,0.324558,138.02,1.3021,155.46,0.2162,0.2241
107,0.500154,0.172467,0.327687,139.35,1.3024,156.95,0.2183,0.2263
108,0.504933,0.174115,0.330818,140.68,1.3026,158.45,0.2204,0.2285
109,0.509714,0.175763,0.33395,142.02,1.3029,159.95,0.2225,0.2306
110,0.514496,0.177413,0.337084,143.35,1.3032,161.46,0.2246,0.2328
111,0.519281,0.179062,0.340218,144.68,1.3034,162.96,0.2267,0.235
112,0.524067,0.180713,0.343355,146.02,1.3037,164.46,0.2288,0.2371
113,0.528856,0.182364,0.346492,147.35,1.304,165.96,0.2308,0.2393
114,0.533646,0.184016,0.34963,148.68,1.3043,167.47,0.2329,0.2415
115,0.538439,0.185669,0.35277,150.02,1.3045,168.97,0.235,0.2436
116,0.543233,0.187322,0.355911,151.36,1.3048,170.47,0.2371,0.2458
117,0.54803,0.188976,0.359054,152.69,1.3051,171.98,0.2392,0.248
118,0.552828,0.19063,0.362198,154.03,1.3053,173.48,0.2413,0.2501
119,0.557628,0.192286,0.365343,155.37,1.3056,174.99,0.2434,0.2523
120,0.562431,0.193942,0.368489,156.7,1.3059,176.5,0.2455,0.2545
121,0.567235,0.195598,0.371637,158.04,1.3061,178.01,0.2476,0.2567
122,0.572041,0.197256,0.374786,159.38,1.3064,179.51,0.2497,0.2588
123,0.57685,0.198914,0.377936,160.72,1.3067,181.02,0.2518,0.261
124,0.58166,0.200572,0.381087,162.06,1.307,182.53,0.2539,0.2632
125,0.586472,0.202232,0.38424,163.4,1.3072,184.04,0.256,0.2654
126,0.591286,0.203892,0.387394,164.74,1.3075,185.55,0.2581,0.2675
127,0.596102,0.205553,0.39055,166.09,1.3078,187.06,0.2602,0.2697
128,0.600921,0.207214,0.393707,167.43,1.308,188.58,0.2623,0.2719
129,0.605741,0.208876,0.396865,168.77,1.3083,190.09,0.2644,0.2741
130,0.610563,0.210539,0.400024,170.12,1.3086,191.6,0.2665,0.2763
131,0.615387,0.212202,0.403185,171.46,1.3089,193.12,0.2686,0.2784
132,0.620213,0.213867,0.406347,172.8,1.3091,194.63,0.2707,0.2806
133,0.625041,0.215532,0.40951,174.15,1.3094,196.15,0.2728,0.2828
134,0.629872,0.217197,0.412674,175.5,1.3097,197.66,0.2749,0.285
135,0.634704,0.218863,0.41584,176.84,1.3099,199.18,0.277,0.2872
136,0.639538,0.22053,0.419007,178.19,1.3102,200.7,0.2792,0.2894
137,0.644374,0.222198,0.422176,179.54,1.3105,202.21,0.2813,0.2916
138,0.649212,0.223866,0.425346,180.88,1.3108,203.73,0.2834,0.2937
139,0.654052,0.225535,0.428517,182.23,1.311,205.25,0.2855,0.2959
140,0.658894,0.227205,0.431689,183.58,1.3113,206.77,0.2876,0.2981
141,0.663738,0.228875,0.434863,184.93,1.3116,208.29,0.2897,0.3003
142,0.668584,0.230546,0.438038,186.28,1.3118,209.81,0.2918,0.3025
143,0.673432,0.232218,0.441214,187.63,1.3121,211.33,0.2939,0.3047
144,0.678282,0.23389,0.444392,188.98,1.3124,212.85,0.2961,0.3069
145,0.683134,0.235564,0.447571,190.34,1.3127,214.38,0.2982,0.3091
146,0.687989,0.237237,0.450751,191.69,1.3129,215.9,0.3003,0.3113
147,0.692845,0.238912,0.453933,193.04,1.3132,217.42,0.3024,0.3135
148,0.697703,0.240587,0.457116,194.39,1.3135,218.95,0.3045,0.3157
149,0.702563,0.242263,0.4603,195.75,1.3137,220.47,0.3067,0.3179
150,0.707425,0.24394,0.463485,197.1,1.314,222.0,0.3088,0.3201
151,0.712289,0.245617,0.466672,198.46,1.3143,223.53,0.3109,0.3223
152,0.717155,0.247295,0.46986,199.81,1.3146,225.05,0.313,0.3245
153,0.722023,0.248974,0.47305,201.17,1.3148,226.58,0.3152,0.3267
154,0.726894,0.250653,0.476241,202.53,1.3151,228.11,0.3173,0.3289
155,0.731766,0.252333,0.479433,203.89,1.3154,229.64,0.3194,0.3311
156,0.73664,0.254014,0.482626,205.24,1.3157,231.17,0.3215,0.3333
157,0.741516,0.255695,0.485821,206.6,1.3159,232.7,0.3237,0.3355
158,0.746394,0.257377,0.489017,207.96,1.3162,234.23,0.3258,0.3377
159,0.751274,0.25906,0.492214,209.32,1.3165,235.76,0.3279,0.3399
160,0.756157,0.260744,0.495413,210.68,1.3168,237.29,0.3301,0.3421
161,0.761041,0.262428,0.498613,212.04,1.317,238.82,0.3322,0.3443
162,0.765927,0.264113,0.501814,213.4,1.3173,240.36,0.3343,0.3466
163,0.770815,0.265798,0.505017,214.77,1.3176,241.89,0.3365,0.3488
164,0.775706,0.267485,0.508221,216.13,1.3179,243.43,0.3386,0.351
165,0.780598,0.269172,0.511426,217.49,1.3181,244.96,0.3407,0.3532
166,0.785492,0.270859,0.514633,218.85,1.3184,246.5,0.3429,0.3554
167,0.790389,0.272548,0.517841,220.22,1.3187,248.03,0.345,0.3576
168,0.795287,0.274237,0.52105,221.58,1.3189,249.57,0.3471,0.3598
169,0.800188,0.275927,0.524261,222.95,1.3192,251.11,0.3493,0.3621
170,0.80509,0.277617,0.527473,224.31,1.3195,252.65,0.3514,0.3643
171,0.809995,0.279308,0.530686,225.68,1.3198,254.19,0.3536,0.3665
172,0.814901,0.281,0.533901,227.05,1.32,255.73,0.3557,0.3687
173,0.81981,0.282693,0.537117,228.42,1.3203,257.27,0.3578,0.3709
174,0.82472,0.284386,0.540334,229.78,1.3206,258.81,0.36,0.3732
175,0.829633,0.28608,0.543553,231.15,1.3209,260.35,0.3621,0.3754
176,0.834548,0.287775,0.546773,232.52,1.3211,261.89,0.3643,0.3776
177,0.839464,0.28947,0.549994,233.89,1.3214,263.43,0.3664,0.3798
178,0.844383,0.291167,0.553216,235.26,1.3217,264.98,0.3686,0.3821
179,0.849304,0.292863,0.55644,236.63,1.322,266.52,0.3707,0.3843
180,0.854226,0.294561,0.559666,238.01,1.3223,268.07,0.3729,0.3865
181,0.859151,0.296259,0.562892,239.38,1.3225,269.61,0.375,0.3887
182,0.864078,0.297958,0.56612,240.75,1.3228,271.16,0.3772,0.391
183,0.869007,0.299658,0.569349,242.12,1.3231,272.71,0.3793,0.3932
184,0.873938,0.301358,0.57258,243.5,1.3234,274.25,0.3815,0.3954
185,0.878871,0.303059,0.575812,244.87,1.3236,275.8,0.3836,0.3977
186,0.883806,0.304761,0.579045,246.25,1.3239,277.35,0.3858,0.3999
187,0.888743,0.306463,0.58228,247.62,1.3242,278.9,0.3879,0.4021
188,0.893682,0.308166,0.585516,249.0,1.3245,280.45,0.3901,0.4044
189,0.898623,0.30987,0.588753,250.38,1.3247,282.0,0.3922,0.4066
190,0.903567,0.311575,0.591992,251.75,1.325,283.55,0.3944,0.4088
191,0.908512,0.31328,0.595232,253.13,1.3253,285.1,0.3966,0.4111
192,0.913459,0.314986,0.598473,254.51,1.3256,286.66,0.3987,0.4133
193,0.918409,0.316693,0.601716,255.89,1.3258,288.21,0.4009,0.4155
194,0.92336,0.3184,0.60496,257.27,1.3261,289.76,0.403,0.4178
195,0.928313,0.320108,0.608205,258.65,1.3264,291.32,0.4052,0.42
196,0.933269,0.321817,0.611452,260.03,1.3267,292.87,0.4074,0.4223
197,0.938226,0.323526,0.6147,261.41,1.327,294.43,0.4095,0.4245
198,0.943186,0.325237,0.61795,262.79,1.3272,295.98,0.4117,0.4268
199,0.948148,0.326948,0.6212,264.17,1.3275,297.54,0.4139,0.429
200,0.953112,0.328659,0.624452,265.56,1.3278,299.1,0.416,0.4313
201,0.958077,0.330371,0.627706,266.94,1.3281,300.66,0.4182,0.4335
202,0.963045,0.332085,0.630961,268.32,1.3283,302.22,0.4204,0.4357
203,0.968015,0.333798,0.634217,269.71,1.3286,303.78,0.4225,0.438
204,0.972987,0.335513,0.637474,271.09,1.3289,305.34,0.4247,0.4402
205,0.977961,0.337228,0.640733,272.48,1.3292,306.9,0.4269,0.4425
206,0.982937,0.338944,0.643993,273.87,1.3294,308.46,0.429,0.4447
207,0.987915,0.34066,0.647255,275.25,1.3297,310.02,0.4312,0.447
208,0.992896,0.342378,0.650518,276.64,1.33,311.58,0.4334,0.4493
209,0.997878,0.344096,0.653782,278.03,1.3303,313.15,0.4356,0.4515
210,1.002862,0.345815,0.657048,279.42,1.3306,314.71,0.4377,0.4538
211,1.007849,0.347534,0.660315,280.81,1.3308,316.28,0.4399,0.456
212,1.012837,0.349254,0.663583,282.2,1.3311,317.84,0.4421,0.4583
213,1.017828,0.350975,0.666853,283.59,1.3314,319.41,0.4443,0.4605
214,1.022821,0.352697,0.670124,284.98,1.3317,320.97,0.4465,0.4628
215,1.027815,0.354419,0.673396,286.37,1.332,322.54,0.4486,0.4651
216,1.032812,0.356142,0.67667,287.76,1.3322,324.11,0.4508,0.4673
217,1.037811,0.357866,0.679945,289.16,1.3325,325.68,0.453,0.4696
218,1.042812,0.35959,0.683222,290.55,1.3328,327.25,0.4552,0.4718
219,1.047815,0.361315,0.686499,291.94,1.3331,328.82,0.4574,0.4741
220,1.05282,0.363041,0.689779,293.34,1.3334,330.39,0.4595,0.4764
221,1.057827,0.364768,0.693059,294.73,1.3336,331.96,0.4617,0.4786
222,1.062836,0.366495,0.696341,296.13,1.3339,333.53,0.4639,0.4809
223,1.067848,0.368223,0.699624,297.52,1.3342,335.1,0.4661,0.4832
224,1.072861,0.369952,0.702909,298.92,1.3345,336.68,0.4683,0.4854
225,1.077877,0.371682,0.706195,300.32,1.3348,338.25,0.4705,0.4877
226,1.082894,0.373412,0.709483,301.72,1.335,339.83,0.4727,0.49
227,1.087914,0.375143,0.712771,303.12,1.3353,341.4,0.4749,0.4922
228,1.092936,0.376874,0.716061,304.51,1.3356,342.98,0.4771,0.4945
229,1.09796,0.378607,0.719353,305.91,1.3359,344.55,0.4792,0.4968
230,1.102986,0.38034,0.722646,307.31,1.3362,346.13,0.4814,0.4991
231,1.108014,0.382074,0.72594,308.72,1.3364,347.71,0.4836,0.5013
232,1.113044,0.383808,0.729236,310.12,1.3367,349.29,0.4858,0.5036
233,1.118076,0.385543,0.732533,311.52,1.337,350.87,0.488,0.5059
234,1.12311,0.387279,0.735831,312.92,1.3373,352.45,0.4902,0.5082
235,1.128147,0.389016,0.739131,314.33,1.3376,354.03,0.4924,0.5104
236,1.133185,0.390754,0.742432,315.73,1.3378,355.61,0.4946,0.5127
237,1.138226,0.392492,0.745734,317.13,1.3381,357.19,0.4968,0.515
238,1.143269,0.394231,0.749038,318.54,1.3384,358.77,0.499,0.5173
239,1.148313,0.39597,0.752343,319.94,1.3387,360.36,0.5012,0.5196
240,1.15336,0.39771,0.75565,321.35,1.339,361.94,0.5034,0.5219
241,1.158409,0.399451,0.758958,322.76,1.3392,363.52,0.5056,0.5241
242,1.16346,0.401193,0.762267,324.16,1.3395,365.11,0.5078,0.5264
243,1.168514,0.402936,0.765578,325.57,1.3398,366.69,0.51,0.5287
244,1.173569,0.404679,0.76889,326.98,1.3401,368.28,0.5123,0.531
245,1.178626,0.406423,0.772203,328.39,1.3404,369.87,0.5145,0.5333
246,1.183686,0.408168,0.775518,329.8,1.3406,371.46,0.5167,0.5356
247,1.188747,0.409913,0.778835,331.21,1.3409,373.04,0.5189,0.5379
248,1.193811,0.411659,0.782152,332.62,1.3412,374.63,0.5211,0.5402
249,1.198877,0.413406,0.785471,334.03,1.3415,376.22,0.5233,0.5425
250,1.203945,0.415153,0.788791,335.44,1.3418,377.81,0.5255,0.5447
251,1.209015,0.416902,0.792113,336.86,1.3421,379.4,0.5277,0.547
