delta_v_m_s,total_prop_kg,fuel_kg,ox_kg,cost_usd,cost_per_ms_usd,burn_time_s,fuel_volume_L,ox_volume_L
252,1.214087,0.418651,0.795436,338.27,1.3423,381.0,0.5299,0.5493
253,1.219161,0.4204,0.798761,339.68,1.3426,382.59,0.5322,0.5516
254,1.224238,0.422151,0.802087,341.1,1.3429,384.18,0.5344,0.5539
255,1.229316,0.423902,0.805414,342.51,1.3432,385.78,0.5366,0.5562
256,1.234397,0.425654,0.808743,343.93,1.3435,387.37,0.5388,0.5585
257,1.23948,0.427407,0.812073,345.34,1.3438,388.96,0.541,0.5608
258,1.244565,0.42916,0.815404,346.76,1.344,390.56,0.5432,0.5631
259,1.249652,0.430914,0.818737,348.18,1.3443,392.16,0.5455,0.5654
260,1.254741,0.432669,0.822071,349.6,1.3446,393.75,0.5477,0.5677
261,1.259832,0.434425,0.825407,351.02,1.3449,395.35,0.5499,0.57
262,1.264925,0.436181,0.828744,352.43,1.3452,396.95,0.5521,0.5723
263,1.270021,0.437938,0.832083,353.85,1.3455,398.55,0.5544,0.5746
264,1.275118,0.439696,0.835422,355.27,1.3457,400.15,0.5566,0.5769
265,1.280218,0.441454,0.838763,356.7,1.346,401.75,0.5588,0.5793
266,1.28532,0.443214,0.842106,358.12,1.3463,403.35,0.561,0.5816
267,1.290424,0.444974,0.84545,359.54,1.3466,404.95,0.5633,0.5839
268,1.29553,0.446734,0.848795,360.96,1.3469,406.55,0.5655,0.5862
269,1.300638,0.448496,0.852142,362.38,1.3472,408.16,0.5677,0.5885
270,1.305748,0.450258,0.85549,363.81,1.3474,409.76,0.5699,0.5908
271,1.310861,0.452021,0.85884,365.23,1.3477,411.36,0.5722,0.5931
272,1.315976,0.453785,0.862191,366.66,1.348,412.97,0.5744,0.5954
273,1.321092,0.455549,0.865543,368.08,1.3483,414.58,0.5766,0.5978
274,1.326211,0.457314,0.868897,369.51,1.3486,416.18,0.5789,0.6001
275,1.331332,0.45908,0.872252,370.94,1.3489,417.79,0.5811,0.6024
276,1.336455,0.460847,0.875609,372.36,1.3491,419.4,0.5834,0.6047
277,1.341581,0.462614,0.878967,373.79,1.3494,421.01,0.5856,0.607
278,1.346708,0.464382,0.882326,375.22,1.3497,422.61,0.5878,0.6093
279,1.351838,0.466151,0.885687,376.65,1.35,424.22,0.5901,0.6117
280,1.35697,0.467921,0.889049,378.08,1.3503,425.83,0.5923,0.614
281,1.362103,0.469691,0.892413,379.51,1.3506,427.45,0.5945,0.6163
282,1.367239,0.471462,0.895778,380.94,1.3509,429.06,0.5968,0.6186
283,1.372378,0.473234,0.899144,382.37,1.3511,430.67,0.599,0.621
284,1.377518,0.475006,0.902512,383.81,1.3514,432.28,0.6013,0.6233
285,1.38266,0.476779,0.905881,385.24,1.3517,433.9,0.6035,0.6256
286,1.387805,0.478553,0.909252,386.67,1.352,435.51,0.6058,0.6279
287,1.392952,0.480328,0.912624,388.11,1.3523,437.13,0.608,0.6303
288,1.398101,0.482104,0.915997,389.54,1.3526,438.74,0.6103,0.6326
289,1.403252,0.48388,0.919372,390.97,1.3529,440.36,0.6125,0.6349
290,1.408405,0.485657,0.922748,392.41,1.3531,441.98,0.6148,0.6373
291,1.41356,0.487435,0.926126,393.85,1.3534,443.59,0.617,0.6396
292,1.418718,0.489213,0.929505,395.28,1.3537,445.21,0.6193,0.6419
293,1.423878,0.490992,0.932885,396.72,1.354,446.83,0.6215,0.6443
294,1.429039,0.492772,0.936267,398.16,1.3543,448.45,0.6238,0.6466
295,1.434203,0.494553,0.93965,399.6,1.3546,450.07,0.626,0.6489
296,1.43937,0.496334,0.943035,401.04,1.3549,451.69,0.6283,0.6513
297,1.444538,0.498116,0.946421,402.48,1.3551,453.31,0.6305,0.6536
298,1.449708,0.499899,0.949809,403.92,1.3554,454.94,0.6328,0.6559
299,1.454881,0.501683,0.953198,405.36,1.3557,456.56,0.635,0.6583
300,1.460056,0.503467,0.956588,406.8,1.356,458.18,0.6373,0.6606
301,1.465233,0.505253,0.95998,408.24,1.3563,459.81,0.6396,0.663
302,1.470412,0.507039,0.963373,409.69,1.3566,461.43,0.6418,0.6653
303,1.475593,0.508825,0.966768,411.13,1.3569,463.06,0.6441,0.6677
304,1.480777,0.510613,0.970164,412.57,1.3572,464.69,0.6463,0.67
305,1.485962,0.512401,0.973561,414.02,1.3574,466.31,0.6486,0.6723
306,1.49115,0.51419,0.97696,415.47,1.3577,467.94,0.6509,0.6747
307,1.49634,0.515979,0.980361,416.91,1.358,469.57,0.6531,0.677
308,1.501532,0.51777,0.983762,418.36,1.3583,471.2,0.6554,0.6794
309,1.506726,0.519561,0.987166,419.81,1.3586,472.83,0.6577,0.6817
310,1.511923,0.521353,0.99057,421.25,1.3589,474.46,0.6599,0.6841
311,1.517122,0.523145,0.993976,422.7,1.3592,476.09,0.6622,0.6864
312,1.522322,0.524939,0.997384,424.15,1.3595,477.72,0.6645,0.6888
313,1.527526,0.526733,1.000793,425.6,1.3597,479.36,0.6668,0.6912
314,1.532731,0.528528,1.004203,427.05,1.36,480.99,0.669,0.6935
315,1.537938,0.530323,1.007615,428.5,1.3603,482.62,0.6713,0.6959
316,1.543148,0.53212,1.011028,429.95,1.3606,484.26,0.6736,0.6982
317,1.548359,0.533917,1.014442,431.4,1.3609,485.9,0.6758,0.7006
318,1.553573,0.535715,1.017858,432.86,1.3612,487.53,0.6781,0.7029
319,1.558789,0.537514,1.021276,434.31,1.3615,489.17,0.6804,0.7053
320,1.564008,0.539313,1.024695,435.76,1.3618,490.81,0.6827,0.7077
321,1.569228,0.541113,1.028115,437.22,1.3621,492.44,0.685,0.71
322,1.574451,0.542914,1.031537,438.67,1.3623,494.08,0.6872,0.7124
323,1.579676,0.544716,1.03496,440.13,1.3626,495.72,0.6895,0.7148
324,1.584903,0.546518,1.038385,441.59,1.3629,497.36,0.6918,0.7171
325,1.590132,0.548321,1.041811,443.04,1.3632,499.0,0.6941,0.7195
326,1.595364,0.550125,1.045238,444.5,1.3635,500.65,0.6964,0.7218
327,1.600597,0.55193,1.048667,445.96,1.3638,502.29,0.6986,0.7242
328,1.605833,0.553736,1.052098,447.42,1.3641,503.93,0.7009,0.7266
329,1.611071,0.555542,1.055529,448.88,1.3644,505.57,0.7032,0.729
330,1.616311,0.557349,1.058963,450.34,1.3647,507.22,0.7055,0.7313
331,1.621554,0.559156,1.062397,451.8,1.3649,508.86,0.7078,0.7337
332,1.626798,0.560965,1.065833,453.26,1.3652,510.51,0.7101,0.7361
333,1.632045,0.562774,1.069271,454.72,1.3655,512.16,0.7124,0.7384
334,1.637294,0.564584,1.07271,456.18,1.3658,513.8,0.7147,0.7408
335,1.642545,0.566395,1.07615,457.65,1.3661,515.45,0.717,0.7432
336,1.647799,0.568206,1.079592,459.11,1.3664,517.1,0.7192,0.7456
337,1.653054,0.570019,1.083036,460.58,1.3667,518.75,0.7215,0.748
338,1.658312,0.571832,1.08648,462.04,1.367,520.4,0.7238,0.7503
339,1.663572,0.573646,1.089927,463.51,1.3673,522.05,0.7261,0.7527
340,1.668835,0.57546,1.093374,464.97,1.3676,523.7,0.7284,0.7551
341,1.674099,0.577276,1.096823,466.44,1.3679,525.35,0.7307,0.7575
342,1.679366,0.579092,1.100274,467.91,1.3681,527.01,0.733,0.7599
343,1.684635,0.580908,1.103726,469.37,1.3684,528.66,0.7353,0.7622
344,1.689906,0.582726,1.10718,470.84,1.3687,530.31,0.7376,0.7646
345,1.695179,0.584544,1.110635,472.31,1.369,531.97,0.7399,0.767
346,1.700454,0.586364,1.114091,473.78,1.3693,533.62,0.7422,0.7694
347,1.705732,0.588184,1.117549,475.25,1.3696,535.28,0.7445,0.7718
348,1.711012,0.590004,1.121008,476.72,1.3699,536.94,0.7468,0.7742
349,1.716294,0.591826,1.124469,478.2,1.3702,538.6,0.7491,0.7766
350,1.721579,0.593648,1.127931,479.67,1.3705,540.25,0.7515,0.779
351,1.726865,0.595471,1.131395,481.14,1.3708,541.91,0.7538,0.7813
352,1.732154,0.597295,1.13486,482.61,1.3711,543.57,0.7561,0.7837
353,1.737445,0.599119,1.138326,484.09,1.3714,545.23,0.7584,0.7861
354,1.742739,0.600944,1.141794,485.56,1.3716,546.89,0.7607,0.7885
355,1.748034,0.60277,1.145264,487.04,1.3719,548.56,0.763,0.7909
356,1.753332,0.604597,1.148735,488.51,1.3722,550.22,0.7653,0.7933
357,1.758632,0.606425,1.152207,489.99,1.3725,551.88,0.7676,0.7957
358,1.763934,0.608253,1.155681,491.47,1.3728,553.55,0.7699,0.7981
359,1.769238,0.610082,1.159156,492.95,1.3731,555.21,0.7723,0.8005
360,1.774545,0.611912,1.162633,494.42,1.3734,556.87,0.7746,0.8029
361,1.779854,0.613743,1.166111,495.9,1.3737,558.54,0.7769,0.8053
362,1.785165,0.615574,1.169591,497.38,1.374,560.21,0.7792,0.8077
363,1.790478,0.617406,1.173072,498.86,1.3743,561.88,0.7815,0.8101
364,1.795794,0.619239,1.176555,500.35,1.3746,563.54,0.7838,0.8125
365,1.801112,0.621073,1.180039,501.83,1.3749,565.21,0.7862,0.8149
366,1.806432,0.622908,1.183524,503.31,1.3752,566.88,0.7885,0.8174
367,1.811754,0.624743,1.187011,504.79,1.3755,568.55,0.7908,0.8198
368,1.817079,0.626579,1.1905,506.28,1.3757,570.22,0.7931,0.8222
369,1.822405,0.628416,1.19399,507.76,1.376,571.89,0.7955,0.8246
370,1.827734,0.630253,1.197481,509.24,1.3763,573.57,0.7978,0.827
371,1.833066,0.632092,1.200974,510.73,1.3766,575.24,0.8001,0.8294
372,1.838399,0.633931,1.204468,512.22,1.3769,576.91,0.8024,0.8318
373,1.843735,0.635771,1.207964,513.7,1.3772,578.59,0.8048,0.8342
374,1.849073,0.637611,1.211462,515.19,1.3775,580.26,0.8071,0.8366
375,1.854413,0.639453,1.21496,516.68,1.3778,581.94,0.8094,0.8391
376,1.859756,0.641295,1.218461,518.17,1.3781,583.62,0.8118,0.8415
377,1.8651,0.643138,1.221962,519.66,1.3784,585.29,0.8141,0.8439
378,1.870447,0.644982,1.225466,521.15,1.3787,586.97,0.8164,0.8463
379,1.875797,0.646826,1.22897,522.64,1.379,588.65,0.8188,0.8487
380,1.881148,0.648672,1.232476,524.13,1.3793,590.33,0.8211,0.8512
381,1.886502,0.650518,1.235984,525.62,1.3796,592.01,0.8234,0.8536
382,1.891858,0.652365,1.239493,527.11,1.3799,593.69,0.8258,0.856
383,1.897216,0.654212,1.243004,528.6,1.3802,595.37,0.8281,0.8584
384,1.902577,0.656061,1.246516,530.1,1.3805,597.05,0.8305,0.8609
385,1.907939,0.65791,1.250029,531.59,1.3808,598.74,0.8328,0.8633
386,1.913305,0.65976,1.253544,533.09,1.3811,600.42,0.8351,0.8657
387,1.918672,0.661611,1.257061,534.58,1.3813,602.1,0.8375,0.8681
388,1.924041,0.663463,1.260579,536.08,1.3816,603.79,0.8398,0.8706
389,1.929413,0.665315,1.264098,537.57,1.3819,605.47,0.8422,0.873
390,1.934787,0.667168,1.267619,539.07,1.3822,607.16,0.8445,0.8754
391,1.940164,0.669022,1.271142,540.57,1.3825,608.85,0.8469,0.8779
392,1.945542,0.670877,1.274666,542.07,1.3828,610.54,0.8492,0.8803
393,1.950923,0.672732,1.278191,543.57,1.3831,612.22,0.8516,0.8827
394,1.956306,0.674588,1.281718,545.07,1.3834,613.91,0.8539,0.8852
395,1.961692,0.676445,1.285246,546.57,1.3837,615.6,0.8563,0.8876
396,1.96708,0.678303,1.288776,548.07,1.384,617.29,0.8586,0.89
397,1.97247,0.680162,1.292308,549.57,1.3843,618.99,0.861,0.8925
398,1.977862,0.682021,1.29584,551.07,1.3846,620.68,0.8633,0.8949
399,1.983256,0.683881,1.299375,552.58,1.3849,622.37,0.8657,0.8974
400,1.988653,0.685742,1.302911,554.08,1.3852,624.06,0.868,0.8998
401,1.994052,0.687604,1.306448,555.58,1.3855,625.76,0.8704,0.9022
402,1.999454,0.689467,1.309987,557.09,1.3858,627.45,0.8727,0.9047
403,2.004857,0.69133,1.313527,558.59,1.3861,629.15,0.8751,0.9071
404,2.010263,0.693194,1.317069,560.1,1.3864,630.85,0.8775,0.9096
405,2.015671,0.695059,1.320612,561.61,1.3867,632.54,0.8798,0.912
406,2.021082,0.696925,1.324157,563.12,1.387,634.24,0.8822,0.9145
407,2.026495,0.698791,1.327703,564.62,1.3873,635.94,0.8845,0.9169
408,2.03191,0.700659,1.331251,566.13,1.3876,637.64,0.8869,0.9194
409,2.037327,0.702527,1.334801,567.64,1.3879,639.34,0.8893,0.9218
410,2.042747,0.704395,1.338351,569.15,1.3882,641.04,0.8916,0.9243
411,2.048169,0.706265,1.341904,570.66,1.3885,642.74,0.894,0.9267
412,2.053593,0.708135,1.345457,572.17,1.3888,644.44,0.8964,0.9292
413,2.059019,0.710007,1.349013,573.69,1.3891,646.15,0.8987,0.9316
414,2.064448,0.711879,1.35257,575.2,1.3894,647.85,0.9011,0.9341
415,2.069879,0.713751,1.356128,576.71,1.3897,649.55,0.9035,0.9366
416,2.075313,0.715625,1.359688,578.23,1.39,651.26,0.9059,0.939
417,2.080748,0.717499,1.363249,579.74,1.3903,652.97,0.9082,0.9415
418,2.086186,0.719375,1.366812,581.25,1.3906,654.67,0.9106,0.9439
419,2.091627,0.721251,1.370376,582.77,1.3909,656.38,0.913,0.9464
420,2.097069,0.723127,1.373942,584.29,1.3912,658.09,0.9154,0.9489
421,2.102514,0.725005,1.377509,585.8,1.3915,659.8,0.9177,0.9513
422,2.107961,0.726883,1.381078,587.32,1.3918,661.51,0.9201,0.9538
423,2.113411,0.728762,1.384648,588.84,1.3921,663.22,0.9225,0.9562
424,2.118863,0.730642,1.38822,590.36,1.3924,664.93,0.9249,0.9587
425,2.124317,0.732523,1.391794,591.88,1.3927,666.64,0.9272,0.9612
426,2.129773,0.734405,1.395369,593.4,1.393,668.35,0.9296,0.9637
427,2.135232,0.736287,1.398945,594.92,1.3933,670.06,0.932,0.9661
428,2.140693,0.73817,1.402523,596.44,1.3936,671.78,0.9344,0.9686
429,2.146156,0.740054,1.406102,597.96,1.3939,673.49,0.9368,0.9711
430,2.151622,0.741939,1.409683,599.49,1.3942,675.21,0.9392,0.9735
431,2.15709,0.743824,1.413266,601.01,1.3945,676.92,0.9415,0.976
432,2.16256,0.74571,1.41685,602.53,1.3948,678.64,0.9439,0.9785
433,2.168033,0.747598,1.420435,604.06,1.3951,680.36,0.9463,0.981
434,2.173508,0.749485,1.424022,605.58,1.3954,682.07,0.9487,0.9834
435,2.178985,0.751374,1.427611,607.11,1.3957,683.79,0.9511,0.9859
436,2.184465,0.753264,1.431201,608.64,1.396,685.51,0.9535,0.9884
437,2.189946,0.755154,1.434792,610.16,1.3963,687.23,0.9559,0.9909
438,2.195431,0.757045,1.438386,611.69,1.3966,688.95,0.9583,0.9934
439,2.200917,0.758937,1.44198,613.22,1.3969,690.68,0.9607,0.9958
440,2.206406,0.76083,1.445576,614.75,1.3972,692.4,0.9631,0.9983
441,2.211897,0.762723,1.449174,616.28,1.3975,694.12,0.9655,1.0008
442,2.217391,0.764617,1.452773,617.81,1.3978,695.85,0.9679,1.0033
443,2.222886,0.766513,1.456374,619.34,1.3981,697.57,0.9703,1.0058
444,2.228385,0.768408,1.459976,620.87,1.3984,699.3,0.9727,1.0083
445,2.233885,0.770305,1.46358,622.41,1.3987,701.02,0.9751,1.0108
446,2.239388,0.772203,1.467185,623.94,1.399,702.75,0.9775,1.0132
447,2.244893,0.774101,1.470792,625.47,1.3993,704.48,0.9799,1.0157
448,2.250401,0.776,1.4744,627.01,1.3996,706.2,0.9823,1.0182
449,2.25591,0.7779,1.47801,628.54,1.3999,707.93,0.9847,1.0207
450,2.261422,0.779801,1.481622,630.08,1.4002,709.66,0.9871,1.0232
451,2.266937,0.781702,1.485235,631.62,1.4005,711.39,0.9895,1.0257
452,2.272454,0.783605,1.488849,633.15,1.4008,713.13,0.9919,1.0282
453,2.277973,0.785508,1.492465,634.69,1.4011,714.86,0.9943,1.0307
454,2.283494,0.787412,1.496083,636.23,1.4014,716.59,0.9967,1.0332
455,2.289018,0.789317,1.499702,637.77,1.4017,718.32,0.9991,1.0357
456,2.294545,0.791222,1.503322,639.31,1.402,720.06,1.0015,1.0382
457,2.300073,0.793129,1.506944,640.85,1.4023,721.79,1.004,1.0407
458,2.305604,0.795036,1.510568,642.39,1.4026,723.53,1.0064,1.0432
459,2.311137,0.796944,1.514193,643.93,1.4029,725.26,1.0088,1.0457
460,2.316673,0.798853,1.51782,645.47,1.4032,727.0,1.0112,1.0482
461,2.322211,0.800762,1.521448,647.02,1.4035,728.74,1.0136,1.0507
462,2.327751,0.802673,1.525078,648.56,1.4038,730.48,1.016,1.0532
463,2.333294,0.804584,1.52871,650.1,1.4041,732.22,1.0185,1.0557
464,2.338839,0.806496,1.532342,651.65,1.4044,733.96,1.0209,1.0582
465,2.344386,0.808409,1.535977,653.19,1.4047,735.7,1.0233,1.0608
466,2.349936,0.810323,1.539613,654.74,1.405,737.44,1.0257,1.0633
467,2.355488,0.812237,1.543251,656.29,1.4053,739.18,1.0281,1.0658
468,2.361042,0.814152,1.54689,657.84,1.4056,740.93,1.0306,1.0683
469,2.366599,0.816069,1.55053,659.38,1.4059,742.67,1.033,1.0708
470,2.372158,0.817985,1.554172,660.93,1.4062,744.41,1.0354,1.0733
471,2.377719,0.819903,1.557816,662.48,1.4065,746.16,1.0379,1.0758
472,2.383283,0.821822,1.561461,664.03,1.4068,747.9,1.0403,1.0784
473,2.388849,0.823741,1.565108,665.58,1.4072,749.65,1.0427,1.0809
474,2.394418,0.825661,1.568757,667.13,1.4075,751.4,1.0451,1.0834
475,2.399989,0.827582,1.572407,668.69,1.4078,753.15,1.0476,1.0859
476,2.405562,0.829504,1.576058,670.24,1.4081,754.9,1.05,1.0884
477,2.411138,0.831427,1.579711,671.79,1.4084,756.65,1.0524,1.091
478,2.416716,0.83335,1.583366,673.35,1.4087,758.4,1.0549,1.0935
479,2.422296,0.835275,1.587022,674.9,1.409,760.15,1.0573,1.096
480,2.427879,0.8372,1.590679,676.46,1.4093,761.9,1.0597,1.0985
481,2.433464,0.839126,1.594339,678.01,1.4096,763.65,1.0622,1.1011
482,2.439052,0.841052,1.598,679.57,1.4099,765.41,1.0646,1.1036
483,2.444642,0.84298,1.601662,681.13,1.4102,767.16,1.0671,1.1061
484,2.450234,0.844908,1.605326,682.69,1.4105,768.91,1.0695,1.1087
485,2.455829,0.846838,1.608991,684.24,1.4108,770.67,1.0719,1.1112
486,2.461426,0.848768,1.612658,685.8,1.4111,772.43,1.0744,1.1137
487,2.467025,0.850698,1.616327,687.36,1.4114,774.18,1.0768,1.1162
488,2.472627,0.85263,1.619997,688.93,1.4117,775.94,1.0793,1.1188
489,2.478231,0.854563,1.623669,690.49,1.412,777.7,1.0817,1.1213
490,2.483838,0.856496,1.627342,692.05,1.4123,779.46,1.0842,1.1239
491,2.489447,0.85843,1.631017,693.61,1.4127,781.22,1.0866,1.1264
492,2.495058,0.860365,1.634693,695.17,1.413,782.98,1.0891,1.1289
493,2.500672,0.862301,1.638371,696.74,1.4133,784.74,1.0915,1.1315
494,2.506288,0.864237,1.642051,698.3,1.4136,786.51,1.094,1.134
495,2.511907,0.866175,1.645732,699.87,1.4139,788.27,1.0964,1.1366
496,2.517528,0.868113,1.649415,701.44,1.4142,790.03,1.0989,1.1391
497,2.523151,0.870052,1.653099,703.0,1.4145,791.8,1.1013,1.1416
498,2.528777,0.871992,1.656785,704.57,1.4148,793.56,1.1038,1.1442
499,2.534405,0.873933,1.660472,706.14,1.4151,795.33,1.1062,1.1467
500,2.540035,0.875874,1.664161,707.71,1.4154,797.1,1.1087,1.1493
